Time (s),Altitude (m),TAS (m/s),Fuel Remaining (kg)
24159.748094762395,3656.0,154.46501066176933,16461.840909893708
24159.848094762398,3655.5,154.46137302404512,16461.760356046976
24159.948094762396,3655.0,154.45682633827295,16461.67979840624
24160.048094762395,3654.5,154.45318927872484,16461.59923773033
24160.148094762397,3654.0,154.44864331557707,16461.518673260496
24160.248094762395,3653.5,154.44500683405192,16461.438105755555
24160.348094762394,3653.0,154.44046159333715,16461.35753445677
24160.448094762396,3652.5,154.43682568968185,16461.276960122937
24160.548094762395,3652.0,154.43228117120876,16461.19638199534
24160.648094762393,3651.5,154.42864584527024,16461.115800832766
24160.748094762395,3651.0,154.4250107760457,16461.035216635242
24160.848094762394,3650.5,154.42046730047295,16460.95462864407
24160.948094762396,3650.0,154.4168328087443,16460.87403761801
24161.048094762395,3649.5,154.4122900549458,16460.793442798382
24161.148094762393,3649.0,154.40865614056014,16460.712844943933
24161.248094762395,3648.5,154.40411410834486,16460.632243295997
24161.348094762394,3648.0,154.40048077114935,16460.551638613302
24161.448094762396,3647.5,154.39593946032628,16460.4710301372
24161.548094762395,3647.0,154.39230670016812,16460.390418626404
24161.648094762393,3646.5,154.388674196422,16460.309804080945
24161.748094762395,3646.0,154.38413392727279,16460.229185742195
24161.848094762394,3645.5,154.38050200034345,16460.148564368843
24161.948094762392,3645.0,154.37596245211986,16460.067939202283
24162.048094762395,3644.5,154.37233110185466,16459.987311001187
24162.148094762393,3644.0,154.36779227436588,16459.90667900696
24162.24809476239,3643.5,154.36416150061225,16459.826043978257
24162.348094762394,3643.0,154.3596233936676,16459.745405156507
24162.448094762392,3642.5,154.355993196273,16459.66476330035
24162.548094762395,3642.0,154.35236325498906,16459.58411840981
24162.648094762393,3641.5,154.3478261884938,16459.503469726336
24162.74809476239,3641.0,154.34419682334868,16459.42281800855
24162.848094762394,3640.5,154.33966047693167,16459.34216249791
24162.948094762392,3640.0,154.33603168777296,16459.261503953017
24163.048094762395,3639.5,154.3314960612438,16459.18084161535
24163.148094762393,3639.0,154.32786784791918,16459.100176243497
24163.24809476239,3638.5,154.32333294108747,16459.019507078952
24163.348094762394,3638.0,154.31970530344466,16458.938834880286
24163.448094762392,3637.5,154.31517111612004,16458.858158889005
24163.54809476239,3637.0,154.31154405400684,16458.777479863664
24163.648094762393,3636.5,154.30791724763571,16458.696797804296
24163.74809476239,3636.0,154.30338409926335,16458.61611195243
24163.84809476239,3635.5,154.29975786820205,16458.535423066598
24163.948094762392,3635.0,154.29522543887188,16458.45473038835
24164.04809476239,3634.5,154.29159978296832,16458.3740346762
24164.148094762393,3634.0,154.28706807249029,16458.29333517171
24164.24809476239,3633.5,154.2834429915924,16458.212632633386
24164.34809476239,3633.0,154.27891199977654,16458.131926302805
24164.448094762392,3632.5,154.27528749373243,16458.05121693845
24164.54809476239,3632.0,154.2716632431301,16457.97050454035
24164.648094762393,3631.5,154.26713328904648,16457.88978835011
24164.74809476239,3631.0,154.26350961307844,16457.80906912619
24164.84809476239,3630.5,154.25898037719284,16457.72834611021
24164.948094762392,3630.0,154.25535727570733,16457.647620060612
24165.04809476239,3629.5,154.25082875782994,16457.566890219034
24165.14809476239,3629.0,154.24720623067512,16457.486157343905
24165.24809476239,3628.5,154.24267843061628,16457.405420676874
24165.34809476239,3628.0,154.23905647764047,16457.324680976355
24165.44809476239,3627.5,154.2345293952106,16457.243937484018
24165.54809476239,3627.0,154.23090801626208,16457.163190958254
24165.64809476239,3626.5,154.22728689238818,16457.082441399096
24165.74809476239,3626.0,154.22276084619884,16457.001688048233
24165.84809476239,3625.5,154.21914029613325,16456.920931664037
24165.94809476239,3625.0,154.2146149671096,16456.840171488217
24166.04809476239,3624.5,154.2109949907009,16456.75940827913
24166.14809476239,3624.0,154.20647037865362,16456.6786412785
24166.24809476239,3623.5,154.20285097575024,16456.597871244667
24166.34809476239,3623.0,154.19832708049,16456.517097419368
24166.44809476239,3622.5,154.19470825094055,16456.43632056093
24166.54809476239,3622.0,154.19018507227813,16456.35553991111
24166.64809476239,3621.5,154.1865668159313,16456.274756228213
24166.748094762388,3621.0,154.1820443536775,16456.193968754014
24166.84809476239,3620.5,154.1784266703819,16456.113178246804
24166.94809476239,3620.0,154.17480924172722,16456.03238470661
24167.048094762387,3619.5,154.17028781395211,16455.951587375228
24167.14809476239,3619.0,154.16667095813023,16455.87078701093
24167.248094762388,3618.5,154.16215024630168,16455.78998285552
24167.34809476239,3618.0,154.15853396316146,16455.709175667256
24167.44809476239,3617.5,154.15401396709052,16455.628364687964
24167.548094762387,3617.0,154.15039825648083,16455.54755067588
24167.64809476239,3616.5,154.14587897597866,16455.46673287285
24167.748094762388,3616.0,154.14226383774843,16455.385912037094
24167.84809476239,3615.5,154.13774527262623,16455.30508741047
24167.94809476239,3615.0,154.13413070662452,16455.224259751183
24168.048094762387,3614.5,154.13051639489814,16455.143429059262
24168.14809476239,3614.0,154.12599886276936,16455.062594576586
24168.248094762388,3613.5,154.12238512305345,16454.98175706134
24168.348094762387,3613.0,154.1178683058435,16454.900915755425
24168.44809476239,3612.5,154.1142551379872,16454.820071417
24168.548094762387,3612.0,154.10973903550752,16454.739223287987
24168.648094762386,3611.5,154.10612643936,16454.658372126527
24168.748094762388,3611.0,154.10161105142208,16454.577517174555
24168.848094762387,3610.5,154.0979990268326,16454.496659190205
24168.94809476239,3610.0,154.09348435324804,16454.415797415422
24169.048094762387,3609.5,154.0898729000659,16454.334932608326
24169.148094762386,3609.0,154.08535894064636,16454.25406401088
24169.248094762388,3608.5,154.08174805872096,16454.17319238118
24169.348094762387,3608.0,154.0781374306391,16454.092317719256
24169.44809476239,3607.5,154.0736245024589,16454.0114392671
24169.548094762387,3607.0,154.07001444541626,16453.930557782784
24169.648094762386,3606.5,154.06550223094104,16453.84967250831
24169.748094762388,3606.0,154.0618927447871,16453.768784201744
24169.848094762387,3605.5,154.05738124382867,16453.6878921051
24169.948094762385,3605.0,154.053772328413,16453.606996976425
24170.048094762387,3604.5,154.04926154078342,16453.52609805775
24170.148094762386,3604.0,154.04565319595562,16453.445196107114
24170.248094762384,3603.5,154.0411431214669,16453.364290366557
24170.348094762387,3603.0,154.03753534707658,16453.283381594098
24170.448094762385,3602.5,154.03302598554086,16453.202469031803
24170.548094762387,3602.0,154.02941878143778,16453.121553437668
24170.648094762386,3601.5,154.02581183074753,16453.040634811725
24170.748094762384,3601.0,154.02130349870117,16452.95971239606
24170.848094762387,3600.5,154.01769711808114,16452.878786948648
24170.948094762385,3600.0,154.01318949852876,16452.797857711594
24171.048094762387,3599.5,154.00958368782887,16452.716925442855
24171.148094762386,3599.0,154.00507678058284,16452.635989384555
24171.248094762384,3598.5,154.00147153965295,16452.555050294635
24171.348094762387,3598.0,153.99696534452568,16452.474107415233
24171.448094762385,3597.5,153.9933606732158,16452.39316150428
24171.548094762384,3597.0,153.9888551900197,16452.31221180392
24171.648094762386,3596.5,153.98525108817984,16452.231259072072
24171.748094762384,3596.0,153.9807463167276,16452.1503025509
24171.848094762383,3595.5,153.97714278420776,16452.069342998304
24171.948094762385,3595.0,153.97263872431193,16451.98837965646
24172.048094762384,3594.5,153.96903576096233,16451.907413283257
24172.148094762386,3594.0,153.96543305052916,16451.82644387872
24172.248094762384,3593.5,153.96093001810638,16451.74547068505
24172.348094762383,3593.0,153.95732787662703,16451.664494460114
24172.448094762385,3592.5,153.95282555530292,16451.583514446127
24172.548094762384,3592.0,153.9492239826277,16451.502531400936
24172.648094762386,3591.5,153.94472237221515,16451.421544566776
24172.748094762384,3591.0,153.9411213681943,16451.340554701474
24172.848094762383,3590.5,153.93662046850625,16451.25956104728
24172.948094762385,3590.0,153.93302003299016,16451.17856436201
24173.048094762384,3589.5,153.92851984383958,16451.097563887928
24173.148094762382,3589.0,153.92491997667872,16451.01656038283
24173.248094762384,3588.5,153.9204204978787,16450.935553089006
24173.348094762383,3588.0,153.91682119892351,16450.854542764228
24173.44809476238,3587.5,153.9123224302872,16450.7735286508
24173.548094762384,3587.0,153.90872369938822,16450.692511506484
24173.648094762382,3586.5,153.90512522091078,16450.61149133131
24173.748094762384,3586.0,153.90062747773672,16450.530467367604
24173.848094762383,3585.5,153.89702956709965,16450.4494403731
24173.94809476238,3585.0,153.8925325336328,16450.36840959014
24174.048094762384,3584.5,153.88893519068688,16450.28737577645
24174.148094762382,3584.0,153.8844388667406,16450.206338174386
24174.248094762384,3583.5,153.88084209133652,16450.125297541654
24174.348094762383,3583.0,153.87634647672428,16450.044253120624
24174.44809476238,3582.5,153.87275026871282,16449.96320566899
24174.548094762384,3582.0,153.86825536324815,16449.882154429142
24174.648094762382,3581.5,153.86465972248016,16449.801100158755
24174.74809476238,3581.0,153.86016552597658,16449.72004210023
24174.848094762383,3580.5,153.85657045230295,16449.63898101123
24174.94809476238,3580.0,153.85207696457414,16449.557916134174
24175.04809476238,3579.5,153.84848245784585,16449.476848226703
24175.148094762382,3579.0,153.84398967870555,16449.395776531255
24175.24809476238,3578.5,153.84039573877354,16449.31470180546
24175.348094762383,3578.0,153.8359036680355,16449.233623291766
24175.44809476238,3577.5,153.8323102947509,16449.152541747786
24175.54809476238,3577.0,153.8287171732617,16449.071457173548
24175.648094762382,3576.5,153.82422612544286,16448.99036881153
24175.74809476238,3576.0,153.820633570386,16448.909277419316
24175.848094762383,3575.5,153.81614323051454,16448.828182239402
24175.94809476238,3575.0,153.81255124174118,16448.747084029357
24176.04809476238,3574.5,153.80806160963115,16448.66598203169
24176.148094762382,3574.0,153.80447018699257,16448.584877003956
24176.24809476238,3573.5,153.79998126245803,16448.50376818868
24176.34809476238,3573.0,153.79639040580554,16448.4226563434
24176.44809476238,3572.5,153.79190218866066,16448.341540710655
24176.54809476238,3572.0,153.78831189784555,16448.260422047973
24176.64809476238,3571.5,153.78382438790456,16448.17929959791
24176.74809476238,3571.0,153.7802346627783,16448.098174117968
24176.84809476238,3570.5,153.77574785985553,16448.017044850723
24176.94809476238,3570.0,153.77215870026956,16447.935912553665
24177.04809476238,3569.5,153.76767260417932,16447.854776469383
24177.14809476238,3569.0,153.76408400998517,16447.773637355353
24177.24809476238,3568.5,153.75959862054194,16447.69249445418
24177.34809476238,3568.0,153.75601059159118,16447.611348523318
24177.44809476238,3567.5,153.75242281381205,16447.530199562803
24177.54809476238,3567.0,153.7479384447537,16447.449046815258
24177.64809476238,3566.5,153.74435123200368,16447.36789103812
24177.74809476238,3566.0,153.73986756913897,16447.286731474032
24177.84809476238,3565.5,153.73628092126975,16447.205568880414
24177.948094762378,3565.0,153.73179796441337,16447.124402499925
24178.04809476238,3564.5,153.7282118812767,16447.04323308997
24178.14809476238,3564.0,153.72372963024344,16446.962059893223
24178.248094762377,3563.5,153.72014411169113,16446.880883667076
24178.34809476238,3563.0,153.71566256629572,16446.799703654215
24178.448094762378,3562.5,153.71207761217968,16446.718520612016
24178.54809476238,3562.0,153.70759677223703,16446.637333783183
24178.64809476238,3561.5,153.7040123824092,16446.556143925078
24178.748094762377,3561.0,153.69953224773423,16446.47495028042
24178.84809476238,3560.5,153.6959484220465,16446.39375360655
24178.948094762378,3560.0,153.69146899245425,16446.312553146203
24179.04809476238,3559.5,153.68788573075872,16446.23134965671
24179.14809476238,3559.0,153.68340700606424,16446.150142380826
24179.248094762377,3558.5,153.679824308213,16446.068932075854
24179.34809476238,3558.0,153.67534628823145,16445.987717984568
24179.448094762378,3557.5,153.67176415407664,16445.90650086426
24179.548094762376,3557.0,153.66728683862323,16445.82527995772
24179.64809476238,3556.5,153.663705268017,16445.74405602222
24179.748094762377,3556.0,153.66012394782942,16445.662829057794
24179.848094762376,3555.5,153.65564764970168,16445.581598307246
24179.948094762378,3555.0,153.6520668928493,16445.500364527834
24180.048094762376,3554.5,153.6475912987983,16445.41912696238
24180.14809476238,3554.0,153.64401110513344,16445.337886368125
24180.248094762377,3553.5,153.63953621497456,16445.256641987908
24180.348094762376,3553.0,153.63595658434969,16445.175394578953
24180.448094762378,3552.5,153.63148239789848,16445.094143384114
24180.548094762376,3552.0,153.62790333016596,16445.0128891606
24180.64809476238,3551.5,153.62342984723804,16444.931631151285
24180.748094762377,3551.0,153.61985134225037,16444.85037011336
24180.848094762376,3550.5,153.61537856266133,16444.76910528971
24180.948094762378,3550.0,153.61180062027108,16444.687837437512
24181.048094762376,3549.5,153.60732854383667,16444.60656579967
24181.148094762375,3549.0,153.60375116389645,16444.525291133345
24181.248094762377,3548.5,153.59927979043243,16444.44401268145
24181.348094762376,3548.0,153.59570297279484,16444.362731201138
24181.448094762374,3547.5,153.5912323021171,16444.28144593534
24181.548094762376,3547.0,153.5876560466349,16444.200157641186
24181.648094762375,3546.5,153.58318607855932,16444.118865561624
24181.748094762377,3546.0,153.57961038508523,16444.03757045377
24181.848094762376,3545.5,153.57514111942785,16443.956271560586
24181.948094762374,3545.0,153.5715659878147,16443.87496963917
24182.048094762376,3544.5,153.5670974243915,16443.79366393251
24182.148094762375,3544.0,153.5635228544922,16443.71235519768
24182.248094762377,3543.5,153.55905499311936,16443.631042677684
24182.348094762376,3543.0,153.55548098478678,16443.549727129583
24182.448094762374,3542.5,153.55101382528048,16443.468407796394
24182.548094762376,3542.0,153.5474403783676,16443.387085435166
24182.648094762375,3541.5,153.54386718092744,16443.305760045925
24182.748094762374,3541.0,153.539401034904,16443.22443087171
24182.848094762376,3540.5,153.53582839867127,16443.143098669545
24182.948094762374,3540.0,153.5313629540653,16443.061762682486
24183.048094762373,3539.5,153.52779087889314,16442.98042366754
24183.148094762375,3539.0,153.52332613552107,16442.89908086778
24183.248094762374,3538.5,153.51975462126265,16442.8177350402
24183.348094762376,3538.0,153.51529057894103,16442.73638542788
24183.448094762374,3537.5,153.5117196254495,16442.655032787803
24183.548094762373,3537.0,153.50725628399485,16442.57367636307
24183.648094762375,3536.5,153.50368589112355,16442.49231691064
24183.748094762374,3536.0,153.49922325035246,16442.410953673632
24183.848094762376,3535.5,153.49565341795468,16442.329587408993
24183.948094762374,3535.0,153.49119147768388,16442.248217359855
24184.048094762373,3534.5,153.48762220561304,16442.166844283147
24184.148094762375,3534.0,153.48316096565927,16442.08546742202
24184.248094762374,3533.5,153.47959225376877,16442.00408753339
24184.348094762372,3533.0,153.47513171394885,16441.92270386042
24184.448094762374,3532.5,153.47156356209217,16441.841317160004
24184.548094762373,3532.0,153.46710372222296,16441.759926675328
24184.64809476237,3531.5,153.4635361302537,16441.678533163275
24184.748094762374,3531.0,153.4590769901522,16441.59713586704
24184.848094762372,3530.5,153.4555099579239,16441.51573554349
24184.948094762374,3530.0,153.45105151740714,16441.434331435838
24185.048094762373,3529.5,153.4474850447734,16441.352924300933
24185.14809476237,3529.0,153.44302730365845,16441.271513382002
24185.248094762374,3528.5,153.43946139047307,16441.190099435884
24185.348094762372,3528.0,153.4350043485771,16441.10868170582
24185.448094762374,3527.5,153.4314389946938,16441.027260948635
24185.548094762373,3527.0,153.42698265183404,16440.945836407584
24185.64809476237,3526.5,153.42341785710656,16440.86440883947
24185.748094762374,3526.0,153.41896221310031,16440.782977487568
24185.848094762372,3525.5,153.41539797738258,16440.70154310867
24185.94809476237,3525.0,153.4109430320472,16440.62010494606
24186.048094762373,3524.5,153.40737935519311,16440.53866375652
24186.14809476237,3524.0,153.40292510834598,16440.45721878335
24186.24809476237,3523.5,153.3993619902095,16440.37577078331
24186.348094762372,3523.0,153.39490844166818,16440.29431899972
24186.44809476237,3522.5,153.39134588210337,16440.21286418932
24186.548094762373,3522.0,153.38689303168536,16440.131405595454
24186.64809476237,3521.5,153.38333103054626,16440.04994397484
24186.74809476237,3521.0,153.37887887806923,16439.968478570834
24186.848094762372,3520.5,153.37531743520995,16439.887010140148
24186.94809476237,3520.0,153.37086598049154,16439.80553792615
24187.048094762373,3519.5,153.3673050957663,16439.72406268553
24187.14809476237,3519.0,153.36285433862432,16439.64258366168
24187.24809476237,3518.5,153.35929401188733,16439.561101611274
24187.348094762372,3518.0,153.35484395213962,16439.479615777713
24187.44809476237,3517.5,153.35128418324516,16439.398126917662
24187.54809476237,3517.0,153.34683482070955,16439.316634274535
24187.64809476237,3516.5,153.343275609512,16439.235138604978
24187.74809476237,3516.0,153.33882694400648,16439.153639152424
24187.84809476237,3515.5,153.33526829036023,16439.072136673505
24187.94809476237,3515.0,153.33170988446778,16438.99063116825
24188.04809476237,3514.5,153.32726222546228,16438.90912188011
24188.14809476237,3514.0,153.3237043769109,16438.8276095657
24188.24809476237,3513.5,153.31925741449078,16438.746093468482
24188.34809476237,3513.0,153.31570012313497,16438.664574345057
24188.44809476237,3512.5,153.31125385711846,16438.58305143891
24188.54809476237,3512.0,153.3076971228128,16438.50152550661
24188.64809476237,3511.5,153.30325155301813,16438.419995791668
24188.74809476237,3511.0,153.29969537561726,16438.33846305064
24188.84809476237,3510.5,153.29525050186274,16438.256926527047
24188.94809476237,3510.0,153.29169488122133,16438.175386977433
24189.04809476237,3509.5,153.28725070332533,16438.093843645333
24189.148094762368,3509.0,153.28369563929814,16438.012297287274
24189.24809476237,3508.5,153.27925215707916,16437.930747146806
24189.34809476237,3508.0,153.27569764952096,16437.84919398044
24189.448094762367,3507.5,153.2712548627975,16437.76763703175
24189.54809476237,3507.0,153.26770091156314,16437.686077057224
24189.648094762368,3506.5,153.26325882015374,16437.604513300448
24189.74809476237,3506.0,153.25970542509816,16437.522946517904
24189.84809476237,3505.5,153.25526402882153,16437.44137595319
24189.948094762367,3505.0,153.25171118979958,16437.359802362767
24190.04809476237,3504.5,153.24727048847444,16437.278224990256
24190.148094762368,3504.0,153.24371820534122,16437.1966445921
24190.24809476237,3503.5,153.2392781987863,16437.11506041193
24190.34809476237,3503.0,153.23572647139684,16437.03347320618
24190.448094762367,3502.5,153.23128715943108,16436.951882218495
24190.54809476237,3502.0,153.22773598764041,16436.870288205297
24190.648094762368,3501.5,153.2232973700827,16436.78869041024
24190.748094762366,3501.0,153.21974675374602,16436.707089589734
24190.84809476237,3500.5,153.21530883041532,16436.62548498745
24190.948094762367,3500.0,153.21175876938796,16436.543877359774
24191.048094762366,3499.5,153.20732154010327,16436.462265950402
24191.148094762368,3499.0,153.20377203424033,16436.3806515157
24191.248094762366,3498.5,153.1993354988209,16436.29903329938
24191.34809476237,3498.0,153.19578654797775,16436.217412057795
24191.448094762367,3497.5,153.19135070624264,16436.13578703467
24191.548094762366,3497.0,153.18780231027472,16436.054158986342
24191.648094762368,3496.5,153.18336716204323,16435.972527156555
24191.748094762366,3496.0,153.1798193208059,16435.89089230163
24191.84809476237,3495.5,153.1753848658973,16435.809253665324
24191.948094762367,3495.0,153.17183757924607,16435.727612003942
24192.048094762366,3494.5,153.16740381747982,16435.645966561257
24192.148094762368,3494.0,153.1638570852702,16435.56431809356
24192.248094762366,3493.5,153.15942401646566,16435.482665844636
24192.348094762365,3493.0,153.15587783855324,16435.401010570764
24192.448094762367,3492.5,153.15144546253,16435.319351515747
24192.548094762366,3492.0,153.1478998387704,16435.237689435842
24192.648094762364,3491.5,153.14346815534796,16435.156023574873
24192.748094762366,3491.0,153.1399230855969,16435.07435468908
24192.848094762365,3490.5,153.13549209459498,16434.992682022297
24192.948094762367,3490.0,153.13194757870818,16434.911006330756
24193.048094762366,3489.5,153.1275172799464,16434.829326858304
24193.148094762364,3489.0,153.12397331777967,16434.747644361156
24193.248094762366,3488.5,153.11954371107788,16434.665958083177
24193.348094762365,3488.0,153.115114488776,16434.58426802441
24193.448094762367,3487.5,153.11157138766504,16434.502574941045
24193.548094762366,3487.0,153.10714285714286,16434.42087807697
24193.648094762364,3486.5,153.1036003093837,16434.33917818836
24193.748094762366,3486.0,153.09917247046124,16434.25747451912
24193.848094762365,3485.5,153.09563047590981,16434.175767825407
24193.948094762363,3485.0,153.09120332840703,16434.094057351143
24194.048094762366,3484.5,153.0876618869194,16434.012343852468
24194.148094762364,3484.0,153.0832354306564,16433.93062657332
24194.248094762363,3483.5,153.07969454208862,16433.848906269828
24194.348094762365,3483.0,153.07526877688554,16433.76718218594
24194.448094762363,3482.5,153.07172844109374,16433.685455077768
24194.548094762366,3482.0,153.06730336677074,16433.60372418928
24194.648094762364,3481.5,153.06376358361118,16433.521990276575
24194.748094762363,3481.0,153.05933919998856,16433.44025258363
24194.848094762365,3480.5,153.0557999693174,16433.35851186653
24194.948094762363,3480.0,153.0513762762155,16433.27676736927
24195.048094762366,3479.5,153.0478375978891,16433.195019847913
24195.148094762364,3479.0,153.04341459512833,16433.11326854648
24195.248094762363,3478.5,153.03987646900296,16433.031514221017
24195.348094762365,3478.0,153.0354541564038,16432.94975611555
24195.448094762363,3477.5,153.03191658233587,16432.867994986118
24195.548094762362,3477.0,153.0274949597188,16432.786230076763
24195.648094762364,3476.5,153.0239579375649,16432.7044621435
24195.748094762363,3476.0,153.0195370047505,16432.622690430395
24195.84809476236,3475.5,153.01600053436698,16432.540915693444
24195.948094762363,3475.0,153.01158029117602,16432.45913717673
24196.048094762362,3474.5,153.00804437241945,16432.377355636236
24196.148094762364,3474.0,153.00362481867256,16432.295570316055
24196.248094762363,3473.5,153.00008945139962,16432.213781972157
24196.34809476236,3473.0,152.99567058691764,16432.13198984865
24196.448094762363,3472.5,152.99213577098496,16432.050194701493
24196.548094762362,3472.0,152.98771759558872,16431.968395774806
24196.648094762364,3471.5,152.984183330853,16431.886593824525
24196.748094762363,3471.0,152.97976584436344,16431.804788094796
24196.84809476236,3470.5,152.97623213068144,16431.722979341535
24196.948094762363,3470.0,152.97181533291953,16431.641166808902
24197.048094762362,3469.5,152.9682821701481,16431.559351252803
24197.14809476236,3469.0,152.96386606093492,16431.47753191741
24197.248094762363,3468.5,152.96033344893087,16431.39570955862
24197.34809476236,3468.0,152.95591802808755,16431.31388342061
24197.44809476236,3467.5,152.95238596670782,16431.232054259264
24197.548094762362,3467.0,152.9479712340555,16431.150221318778
24197.64809476236,3466.5,152.9444397231571,16431.068385355014
24197.748094762363,3466.0,152.9400256785171,16430.986545612195
24197.84809476236,3465.5,152.936494717957,16430.90470284616
24197.94809476236,3465.0,152.93208136115055,16430.822856301147
24198.048094762362,3464.5,152.92855095078588,16430.74100673298
24198.14809476236,3464.0,152.92413828163438,16430.659153385914
24198.248094762363,3463.5,152.92060842132227,16430.57729701576
24198.34809476236,3463.0,152.91619643964717,16430.495436866782
24198.44809476236,3462.5,152.91266712924477,16430.41357369478
24198.548094762362,3462.0,152.90825583486762,16430.331706744033
24198.64809476236,3461.5,152.9038449222455,16430.249836014587
24198.74809476236,3461.0,152.90031646697446,16430.167962262214
24198.84809476236,3460.5,152.89590624137276,16430.086084731218
24198.94809476236,3460.0,152.8923783356467,16430.004204177356
24199.04809476236,3459.5,152.88796879688704,16429.92231984495
24199.14809476236,3459.0,152.8844414405633,16429.840432489742
24199.24809476236,3458.5,152.88003258846746,16429.75854135607
24199.34809476236,3458.0,152.87650578140347,16429.676647199656
24199.44809476236,3457.5,152.87209761579322,16429.594749264856
24199.54809476236,3457.0,152.8685713578465,16429.51284830738
24199.64809476236,3456.5,152.8641638785437,16429.430943571595
24199.74809476236,3456.0,152.86063816957173,16429.349035813197
24199.84809476236,3455.5,152.85623137639834,16429.26712427657
24199.94809476236,3455.0,152.85270621625867,16429.185209717387
24200.04809476236,3454.5,152.84830010903667,16429.103291380055
24200.14809476236,3454.0,152.84477549758697,16429.021370020237
24200.24809476236,3453.5,152.84037007613847,16428.939444882344
24200.348094762358,3453.0,152.83684601323634,16428.857516722026
24200.44809476236,3452.5,152.83244127738342,16428.775584783714
24200.54809476236,3452.0,152.82891776288665,16428.69364982304
24200.648094762357,3451.5,152.8245137124515,16428.611711084446
24200.74809476236,3451.0,152.8209907462179,16428.52976932355
24200.848094762358,3450.5,152.8165873810228,16428.44782378482
24200.94809476236,3450.0,152.8130649629101,16428.36587522385
24201.04809476236,3449.5,152.80866228277736,16428.283922885123
24201.148094762357,3449.0,152.8051404126435,16428.20196752422
24201.24809476236,3448.5,152.80073841739554,16428.120008385635
24201.348094762358,3448.0,152.79721709509843,16428.038046224938
24201.44809476236,3447.5,152.7928157845577,16427.95608028664
24201.54809476236,3447.0,152.78841485433307,16427.87411057078
24201.648094762357,3446.5,152.78489438394428,16427.79213783291
24201.74809476236,3446.0,152.7804941381508,16427.710161317555
24201.848094762358,3445.5,152.77697421523595,16427.62818178025
24201.948094762356,3445.0,152.77257465369627,16427.54619846554
24202.04809476236,3444.5,152.76905527811346,16427.464212128943
24202.148094762357,3444.0,152.76465640065015,16427.38222201502
24202.248094762355,3443.5,152.7611375722576,16427.30022887927
24202.348094762358,3443.0,152.75673937869348,16427.218231966275
24202.448094762356,3442.5,152.75322109734938,16427.136232031517
24202.54809476236,3442.0,152.74882358750725,16427.05422831959
24202.648094762357,3441.5,152.74530585306985,16426.972221585962
24202.748094762355,3441.0,152.74090902677256,16426.890211075246
24202.848094762358,3440.5,152.7373918391002,16426.80819754289
24202.948094762356,3440.0,152.73299569617075,16426.726180233523
24203.04809476236,3439.5,152.7294790551218,16426.64415990258
24203.148094762357,3439.0,152.72508359538313,16426.562135794702
24203.248094762355,3438.5,152.72156750081604,16426.48010866531
24203.348094762358,3438.0,152.71717272409117,16426.398077759066
24203.448094762356,3437.5,152.71365717586443,16426.316043831368
24203.548094762355,3437.0,152.70926308197653,16426.234006126895
24203.648094762357,3436.5,152.70574807994865,16426.151965401034
24203.748094762355,3436.0,152.7013546687209,16426.069920898473
24203.848094762354,3435.5,152.69696163667248,16425.98787261926
24203.948094762356,3435.0,152.69344748400619,16425.905821318753
24204.048094762355,3434.5,152.68905513434302,16425.823766241672
24204.148094762357,3434.0,152.68554152751423,16425.741708143363
24204.248094762355,3433.5,152.6811498600597,16425.659646268556
24204.348094762354,3433.0,152.67763679892718,16425.57758137258
24204.448094762356,3432.5,152.67324581350465,16425.49551270019
24204.548094762355,3432.0,152.66973329792714,16425.41344100669
24204.648094762357,3431.5,152.66534299436017,16425.33136553685
24204.748094762355,3431.0,152.6618310241965,16425.249287045972
24204.848094762354,3430.5,152.6574414023086,16425.167204778827
24204.948094762356,3430.0,152.65392997741762,16425.085119490705
24205.048094762355,3429.5,152.64954103703238,16425.003030426396
24205.148094762353,3429.0,152.64603015727303,16424.920938341173
24205.248094762355,3428.5,152.64164189821417,16424.838842479843
24205.348094762354,3428.0,152.6381315634454,16424.75674359766
24205.448094762352,3427.5,152.6337439855366,16424.674640939447
24205.548094762355,3427.0,152.63023419561742,16424.592535260443
24205.648094762353,3426.5,152.62584729868254,16424.51042580549
24205.748094762355,3426.0,152.6214607799904,16424.428312574626
24205.848094762354,3425.5,152.6179518373349,16424.34619632307
24205.948094762352,3425.0,152.6135659993427,16424.264076295683
24206.048094762355,3424.5,152.61005760117678,16424.181953247666
24206.148094762353,3424.0,152.6056724437085,16424.0998264239
24206.248094762355,3423.5,152.60216458989126,16424.01769657956
24206.348094762354,3423.0,152.59778011277092,16423.935562959552
24206.448094762352,3422.5,152.59427280316172,16423.853426319038
24206.548094762355,3422.0,152.58988900621338,16423.771285902927
24206.648094762353,3421.5,152.58638224067144,16423.689142466374
24206.74809476235,3421.0,152.58199912371936,16423.606995254304
24206.848094762354,3420.5,152.57849290210405,16423.524845021853
24206.948094762352,3420.0,152.5741104649723,16423.442691013963
24207.04809476235,3419.5,152.57060478714305,16423.360533985753
24207.148094762353,3419.0,152.56622302965607,16423.278373182184
24207.24809476235,3418.5,152.5627178954723,16423.196209358357
24207.348094762354,3418.0,152.55833681745435,16423.114041759247
24207.448094762352,3417.5,152.55483222677557,16423.031871139945
24207.54809476235,3417.0,152.55045182805108,16422.949696745436
24207.648094762353,3416.5,152.546071806636,16422.867518575767
24207.74809476235,3416.0,152.5425680611303,16422.785337386
24207.848094762354,3415.5,152.53818871873565,16422.703152421152
